1608,A,9.084948,-0.461632,-0.8108862;
1608,A,7.1815577,-0.7728782,-0.583437;
1608,A,5.5008283,1.934964,-0.17642274;
1608,A,5.1847935,2.409016,-0.18121114;
1608,A,7.1911345,0.5415385,-0.20036475;
1608,A,12.685827,-0.3179799,-1.2538135;
1608,A,14.766389,-5.396082,2.572121;
1608,A,19.58053,-4.4647374,-0.3942951;
1608,A,18.158972,-2.5134628,-0.8132804;
1608,A,11.661109,-2.8989294,1.2409446;
1608,A,11.141567,-4.613178,1.5689503;
1608,A,9.41056,-6.1765914,-0.6001964;
1608,A,8.182334,-7.6035357,-1.7613842;
1608,A,7.0690303,-8.338555,-1.4932337;
1608,A,8.634838,-6.3370028,-1.8212394;
1608,A,12.099248,-6.54051,-0.9377789;
1608,A,17.225233,-8.5205145,-1.9026421;
1608,A,17.23481,-5.0632877,-2.5131636;
1608,A,19.58053,-2.6642976,-3.3343747;
1608,A,17.265936,-1.9316719,-2.0869956;
1608,A,12.518233,-0.65556234,-1.1245266;
1608,A,10.803985,-0.22939445,-0.75103116;
1608,A,9.819968,-0.94047236,-0.9545383;
1608,A,9.901371,1.1879729,-0.8348282;
1608,A,9.295638,6.079327,-2.233042;
1608,A,10.317962,0.19916765,-2.4796448;
1608,A,11.064953,-4.924424,1.09011;
1608,A,13.590836,-3.2580595,1.2768577;
1608,A,16.044893,0.20635025,-1.9672856;
1608,A,16.344168,-2.218976,-1.8619407;
1608,A,17.62746,-8.594735,-6.2744546;
1608,A,10.0091095,-14.288147,-6.470779;
1608,A,8.400207,-8.664167,-3.8682818;
1608,A,9.585336,-7.323414,-3.6623805;
1608,A,13.928418,-6.8972464,-5.283255;
1608,A,11.876587,-5.9706903,-4.1388264;
1608,A,11.907712,-4.99625,-1.6704046;
1608,A,18.166155,-4.529381,-3.540276;
1608,A,16.210093,-3.2939727,-3.8802528;
1608,A,12.757653,-0.51909286,-1.5075989;
1608,A,10.581324,0.22071546,-0.7199065;
1608,A,9.31958,-0.76808983,-0.24106619;
1608,A,8.551041,-0.40417117,-0.36795887;
1608,A,6.5111814,3.122488,-0.43020812;
1608,A,5.225495,2.6987143,1.018284;
1608,A,11.543793,-0.8901941,-0.23627777;
1608,A,12.020239,-2.8486512,0.1563713;
1608,A,17.641825,-3.6100073,0.7932289;
1608,A,19.480572,-5.841403,-0.55710083;
1608,A,11.37141,-5.113566,-2.3024738;
1608,A,10.950031,-6.0568814,-0.32965165;
1608,A,9.144803,-7.5795937,-1.3950714;
1608,A,7.0115695,-7.5077677,-1.7661726;
1608,A,9.776873,-9.181314,-2.1660044;
1608,A,10.748919,-7.404817,-2.2138884;
1608,A,18.278683,-7.5388923,-2.4413376;
1608,A,13.90687,-3.7919667,-1.1388918;
1608,A,14.519786,-2.3147442,-0.35119945;
1608,A,15.973066,-3.1646857,-1.8092684;
1608,A,11.026646,-2.0082862,-1.7158945;
1608,A,8.879046,-0.7178116,-0.33683425;
1608,A,7.3970356,-1.2421417,0.08693945;
1608,A,5.965303,-1.0314521,0.28086978;
