1648,A,0.5909189,-0.61845225,9.778668;
1648,A,0.4305074,-1.0470144,9.663746;
1648,A,0.54064065,-0.4293103,9.759514;
1648,A,0.5621885,-0.9153332,9.326164;
1648,A,0.66513914,-0.48437694,9.682899;
1648,A,0.5981015,-0.7788637,9.512912;
1648,A,0.5621885,-0.63760585,9.680506;
1648,A,0.686687,-0.6112696,9.479393;
1648,A,0.7872434,-0.4245219,9.668534;
1648,A,1.1846809,-0.5705682,9.486575;
1648,A,1.5821184,-0.39339727,9.651775;
1648,A,1.850269,-0.45325232,9.565584;
1648,A,2.1136312,0.08304887,9.467422;
1648,A,2.5661354,-0.053420626,9.400384;
1648,A,2.6044426,-0.12764087,9.378837;
1648,A,2.965967,-0.036661215,9.115474;
1648,A,2.7672482,0.032770637,9.321376;
1648,A,2.6499324,-0.122852474,9.687688;
1648,A,2.1758804,0.05192425,9.8097925;
1648,A,1.1463737,-0.65675944,9.874436;
1648,A,-0.18240824,-2.0956748,10.863241;
1648,A,-1.781735,-3.9894881,10.341306;
1648,A,-1.4465468,-4.995053,8.835353;
1648,A,-0.66603696,-8.514529,6.845771;
1648,A,-0.48886606,-5.763592,5.160253;
1648,A,-0.25184008,-6.5105824,3.3071408;
1648,A,0.24136546,-6.0125885,2.5194483;
1648,A,-0.24226329,-4.3462243,1.137994;
1648,A,-1.8583494,-4.7269025,0.0175076;
1648,A,-3.5199254,-6.38369,-1.6225206;
1648,A,-7.6307697,-8.311023,-1.6081554;
1648,A,-12.182147,-7.9207673,-2.1348798;
1648,A,-14.638598,-8.986187,-1.1580454;
1648,A,-17.0328,-6.860136,-0.35838208;
1648,A,-12.931532,-5.715708,-0.6121674;
1648,A,-9.53416,-4.413262,1.4372692;
1648,A,-6.3498716,-3.3909378,0.93688107;
1648,A,-5.6340055,-4.209755,0.49395373;
1648,A,-6.0841155,-4.415656,0.4604349;
1648,A,-8.107216,-6.228067,0.08215105;
1648,A,-12.498181,-6.556072,-0.5068226;
1648,A,-12.977022,-5.193772,0.1539771;
1648,A,-16.625786,-4.9782934,-0.3966893;
1648,A,-16.522835,-4.7987285,-1.5459061;
1648,A,-12.045678,-2.7014077,-0.9258079;
1648,A,-11.018565,-2.610428,-0.78694415;
1648,A,-8.746468,-3.3191118,-0.91862524;
1648,A,-6.40015,-2.2105963,-0.79412675;
1648,A,-5.8758197,-1.8610429,-1.0119991;
1648,A,-7.195025,-2.4045267,-1.2394483;
1648,A,-8.46874,-2.730138,-1.806874;
1648,A,-8.897303,-4.9782934,-1.2298715;
1648,A,-9.017013,-2.2632687,0.06299743;
1648,A,-10.721684,-4.1163807,-1.7302597;
1648,A,-9.474305,-5.667824,-1.2346599;
1648,A,-11.85893,-8.143428,-0.34641105;
1648,A,-12.45748,-6.6015625,-1.1197382;
1648,A,-10.496629,-5.2392616,0.18989012;
1648,A,-7.513454,-6.132299,-0.1261445;
1648,A,-4.3411365,-8.145823,-2.9704561;
1648,A,-5.892579,-7.1953244,-2.8555346;
1648,A,-6.723367,-7.178565,-0.64568627;
1648,A,-9.052925,-4.425233,0.08454525;
1648,A,-10.38889,-7.310246,-3.906589;
1648,A,-12.016947,-5.612757,-4.064606;
1648,A,-12.134263,-6.3812957,-5.620837;
1648,A,-10.700136,-5.0740614,-4.136432;
1648,A,-9.993847,-2.1124341,-2.6927288;
1648,A,-6.7520976,-1.2361562,-3.9018006;
1648,A,-4.908562,-2.4595933,-2.2713492;
1648,A,-4.9899654,-0.20664953,-1.3447932;
1648,A,-4.9875712,-3.5250132,-0.47330374;
1648,A,-5.3538837,-5.7133136,-0.75821376;
1648,A,-5.746533,-5.6295166,-0.76539636;
1648,A,-9.24925,-3.2257378,-1.9888334;
1648,A,-12.931532,-5.8713307,-2.790891;
1648,A,-13.5157175,-6.204125,-3.8730702;
1648,A,-11.868506,-8.5121355,-3.528305;
