1607,A,-8.504803,-4.788104,-1.64751;
1607,A,-6.893505,-7.9580274,-1.5780782;
1607,A,-4.609437,-6.7728972,-0.80475104;
1607,A,-2.9191303,-10.143933,-4.032135;
1607,A,-1.039682,-6.6795235,-3.1247325;
1607,A,-2.722806,-5.6715646,-1.9683331;
1607,A,-2.1888988,-7.376236,-1.0130466;
1607,A,-4.365228,-10.239701,-1.5948377;
1607,A,-4.12102,-8.587702,-0.9723452;
1607,A,-3.9390604,-8.396166,2.1377227;
1607,A,-1.4706384,-10.242096,-1.4535797;
1607,A,-5.3276973,-12.35857,-4.343381;
1607,A,-5.7347116,-10.735301,-1.5206174;
1607,A,-6.067506,-7.0937204,-4.5157638;
1607,A,-5.179257,-5.0394955,-3.368941;
1607,A,-7.2047515,-2.4729111,-2.7057471;
1607,A,-6.6828156,-0.8759785,-7.218817;
1607,A,-6.2446766,-2.5830443,-8.839692;
1607,A,-5.535993,0.6371569,-10.518027;
1607,A,-3.2303767,-13.792697,-16.108488;
1607,A,-3.6661212,-6.21026,-10.5323925;
1607,A,-1.678934,-3.8663366,-12.000038;
1607,A,-2.9047651,-8.755297,-10.987291;
1607,A,-4.8440685,-5.7433906,-6.395212;
1607,A,-9.007586,-4.8503532,-7.2092404;
1607,A,-11.102511,5.767931,-5.7392006;
1607,A,-7.1712327,-3.2390556,-8.207623;
1607,A,-4.6884456,-1.3524247,-6.143821;
1607,A,-7.911041,-3.2941222,-2.992752E-4;
1607,A,-15.977106,-5.4010196,4.0411134;
1607,A,-13.834296,-4.02196,-0.8789713;
1607,A,-10.166379,-10.641928,-4.2571898;
1607,A,-7.1305313,-11.678617,-6.0791774;
1607,A,-7.748235,-7.0697784,-4.7168765;
1607,A,-5.370793,-6.4209495,-1.7241246;
1607,A,-5.2917843,-7.7760677,0.3995324;
1607,A,-5.418677,-9.08809,0.34207156;
1607,A,-6.2422824,-8.798392,0.5479729;
1607,A,-7.958925,-7.278074,2.116175;
1607,A,-7.946954,-4.5438957,3.5981858;
1607,A,-7.269395,-0.26545712,3.8160582;
1607,A,-8.459313,1.6044145,2.1951838;
1607,A,-10.851121,0.66588736,0.023642741;
1607,A,-13.934853,0.24450785,-0.9148843;
1607,A,-16.913239,-0.691625,-3.534141;
1607,A,-17.770363,-4.7928925,-4.42239;
1607,A,-13.309966,-5.808034,-1.9994577;
1607,A,-10.635642,-2.7673979,-1.8917186;
1607,A,-10.099341,-3.0259717,-3.8813002;
1607,A,-9.247005,-2.91105,-3.4503438;
1607,A,-8.1720085,-2.6309283,-1.4583681;
1607,A,-8.811261,-3.2222962,-0.5988497;
1607,A,-8.222287,-6.5981207,1.8121114;
1607,A,-10.788872,-11.230901,-0.49350482;
1607,A,-11.938088,-15.55483,-4.6354737;
1607,A,-15.723321,-16.577154,-7.803003;
1607,A,-17.169418,-18.051981,-17.451635;
1607,A,-16.688185,-19.591454,-19.732712;
1607,A,-14.775217,-12.564471,-15.612888;
1607,A,-10.88464,-2.4202387,-9.179668;
1607,A,-4.944625,-4.857536,-4.896442;
1607,A,-3.6804867,0.8813655,0.057161566;
1607,A,-1.6166847,-1.6684593,0.76105684;
1607,A,0.825401,-1.0794857,3.634099;
1607,A,8.008006,-3.5000236,5.518336;
1607,A,7.814076,-0.45459905,7.7593083;
1607,A,9.10455,-4.929362,5.8607063;
1607,A,5.395932,-7.9580274,6.5478425;
1607,A,4.0456023,-7.352294,6.5717845;
1607,A,3.803788,-2.209549,5.76015;
1607,A,4.5100775,0.7377134,6.0857615;
1607,A,5.953781,6.830957,5.530307;
1607,A,11.391013,1.9755157,-0.012270284;
1607,A,19.41099,4.2164884,-2.5070283;
1607,A,8.455722,-2.3508067,-6.2036757;
1607,A,10.308834,-6.8471174,-4.247613;
1607,A,5.609016,-5.559037,-1.7624317;
1607,A,4.8620253,-4.9509096,-0.6203975;
1607,A,7.804499,-4.4122143,0.6748656;
1607,A,8.115746,-5.300463,0.46657005;
1607,A,7.828441,-4.4600983,-0.19422962;
1607,A,7.265804,-3.717896,0.27742812;
1607,A,7.330447,-3.9501336,0.28700492;
1607,A,8.704719,-5.0155535,0.5814917;
1607,A,9.8276,-5.276521,-1.551742;
1607,A,9.650429,-7.7617025,-0.5126584;
1607,A,9.762956,-7.2637086,-2.418443;
1607,A,5.781399,-8.350677,-2.8733413;
1607,A,5.271434,-6.4353147,-1.6259623;
1607,A,4.469376,-6.006753,-0.24450785;
1607,A,3.3967736,-5.870283,1.9892824;
1607,A,3.684078,-6.1097035,1.0579379;
1607,A,4.598663,-7.3115926,2.5710733;
1607,A,6.193201,-10.0625305,4.6971245;
1607,A,5.7646394,-11.664251,3.102586;
1607,A,5.680842,-6.842329,6.270115;
